Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,Scenario,ModelType,Version,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,9,5,2022,1,5,2022,East of England,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,7544,8754,9595,10246,10891,11547,12133,12751,13391,14107,14792,15424,16214,17192,18015,19191,20739,22643,25886
LSHTM,9,5,2022,2,5,2022,East of England,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,7118,8219,9136,9884,10565,11289,11928,12536,13310,14071,14751,15575,16329,17482,18389,19739,21609,23620,27444
LSHTM,9,5,2022,3,5,2022,East of England,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,6623,7774,8778,9576,10289,11015,11726,12405,13269,14021,14741,15613,16477,17697,18845,20315,22209,24969,28680
LSHTM,9,5,2022,4,5,2022,East of England,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,6137,7412,8445,9245,10002,10801,11545,12317,13201,13980,14751,15731,16631,17954,19270,21063,23148,26141,30605
LSHTM,9,5,2022,5,5,2022,East of England,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,5736,7028,8086,8951,9770,10630,11424,12250,13086,13949,14886,15786,16886,18178,19769,21656,24012,27423,32550
LSHTM,9,5,2022,6,5,2022,East of England,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,5371,6678,7733,8591,9632,10401,11197,12128,12967,13968,14883,15826,17038,18529,20261,22204,24685,28640,34827
LSHTM,9,5,2022,7,5,2022,East of England,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,5105,6335,7520,8365,9396,10298,11132,11953,12811,13977,14897,15927,17181,18769,20580,22653,25774,29929,37412
LSHTM,9,5,2022,8,5,2022,East of England,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,4784,6006,7261,8060,9111,10213,11041,11879,12762,13936,15030,16084,17401,19150,21054,23250,26485,31135,39863
LSHTM,9,5,2022,9,5,2022,East of England,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,4537,5815,6999,7901,8879,9998,10858,11773,12806,13912,14968,16235,17698,19317,21364,23799,27227,32613,42023
LSHTM,9,5,2022,10,5,2022,East of England,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,4225,5526,6694,7741,8695,9781,10708,11777,12924,13957,14997,16322,17909,19674,21684,24422,27954,33973,44562
LSHTM,9,5,2022,11,5,2022,East of England,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,3999,5232,6416,7609,8488,9656,10512,11726,12800,13913,15111,16536,18129,19958,22016,25011,28713,34940,47153
LSHTM,9,5,2022,12,5,2022,East of England,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,3799,5021,6240,7445,8325,9385,10401,11750,12767,13833,15253,16713,18437,20285,22466,25714,29546,36489,49851
LSHTM,9,5,2022,13,5,2022,East of England,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,3598,4768,6022,7212,8221,9168,10352,11660,12760,13945,15377,16944,18736,20604,22929,26130,30348,37003,52569
LSHTM,9,5,2022,14,5,2022,East of England,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,3412,4612,5820,6972,8060,9108,10240,11557,12775,14050,15429,16970,18966,20937,23137,26498,30709,38032,54960
LSHTM,9,5,2022,15,5,2022,East of England,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,3310,4456,5556,6803,7959,9092,10121,11406,12754,14149,15495,17344,19246,21321,23771,27281,31734,39008,56786
LSHTM,9,5,2022,16,5,2022,East of England,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,3134,4294,5492,6580,7830,9013,10075,11271,12730,14179,15765,17510,19367,21680,24281,27679,32369,40055,58612
LSHTM,9,5,2022,17,5,2022,East of England,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,2993,4092,5287,6369,7638,8913,10023,11191,12619,14123,15689,17725,19740,21782,24618,28513,33387,41558,60499
LSHTM,9,5,2022,18,5,2022,East of England,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,2893,3937,5086,6274,7584,8830,9984,11152,12570,14060,15744,17853,19789,22189,25145,29147,34372,42558,61816
LSHTM,9,5,2022,19,5,2022,East of England,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,2768,3835,4919,6156,7440,8786,9992,11128,12426,13953,15710,17864,19916,22464,25706,29531,35214,43306,64795
LSHTM,9,5,2022,20,5,2022,East of England,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,2659,3730,4754,6113,7264,8616,9904,11183,12412,14056,15639,17992,20348,22746,25992,30153,35980,44863,66938
LSHTM,9,5,2022,21,5,2022,East of England,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,2587,3636,4627,6072,7161,8521,9849,10933,12394,13876,15689,17860,20485,22968,26583,30586,36761,47056,68178
LSHTM,9,5,2022,26,2,2022,East of England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.044756,1.054327,1.060085,1.064896,1.0688725,1.07304,1.076726,1.081256,1.084823,1.0878,1.0907825,1.09462,1.0977635,1.101121,1.1049525,1.109434,1.1156635,1.122746,1.133193
LSHTM,9,5,2022,27,2,2022,East of England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.0461265,1.055026,1.0614155,1.066278,1.07029,1.074438,1.077826,1.081446,1.0852255,1.088015,1.09082,1.094254,1.0975875,1.101063,1.1052325,1.109424,1.1138175,1.121173,1.132603
LSHTM,9,5,2022,28,2,2022,East of England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.0519025,1.060573,1.0667695,1.07144,1.07598,1.080115,1.08352,1.087048,1.090001,1.09248,1.095559,1.098174,1.1021615,1.105408,1.1095775,1.113242,1.1185905,1.126402,1.135777
LSHTM,9,5,2022,1,3,2022,East of England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.06049,1.069625,1.0763395,1.081146,1.0854775,1.089382,1.0928,1.09553,1.098531,1.1014,1.1045325,1.10781,1.1110435,1.114606,1.1182625,1.123182,1.1280625,1.136092,1.145779
LSHTM,9,5,2022,2,3,2022,East of England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.0731815,1.082134,1.088068,1.093936,1.0976275,1.101307,1.1049665,1.108428,1.11148,1.114695,1.1177245,1.120632,1.1241105,1.127996,1.1313925,1.135708,1.140816,1.147756,1.158756
LSHTM,9,5,2022,3,3,2022,East of England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.086498,1.096679,1.1035485,1.108326,1.1125425,1.116092,1.119842,1.123252,1.1267455,1.129895,1.133115,1.136488,1.1398745,1.143583,1.1469725,1.151002,1.156053,1.16246,1.1739225
LSHTM,9,5,2022,4,3,2022,East of England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.102535,1.112641,1.118861,1.124018,1.1290075,1.132784,1.1360730000000001,1.139428,1.142543,1.145595,1.1491845,1.152634,1.156157,1.159971,1.1639925,1.167786,1.1725105,1.179118,1.1907405
LSHTM,9,5,2022,5,3,2022,East of England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.117431,1.12731,1.1340485,1.13907,1.1439675,1.147988,1.1516195,1.154776,1.157951,1.16102,1.164418,1.168214,1.171481,1.175508,1.17951,1.18407,1.189606,1.196653,1.2081545
LSHTM,9,5,2022,6,3,2022,East of England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.128332,1.139529,1.1465855,1.15139,1.155845,1.160197,1.16401,1.167646,1.1711985,1.17434,1.1780145,1.181522,1.185468,1.1891,1.1933725,1.197654,1.2034315,1.210954,1.22297
LSHTM,9,5,2022,7,3,2022,East of England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.136956,1.147424,1.1533105,1.159552,1.1635275,1.167637,1.1720565,1.176488,1.1801465,1.183915,1.188095,1.191488,1.1951335,1.199199,1.2035575,1.208012,1.2139875,1.220599,1.231761
LSHTM,9,5,2022,8,3,2022,East of England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.138148,1.149352,1.15623,1.16178,1.166855,1.171047,1.1752155,1.179256,1.183173,1.187435,1.1916335,1.195648,1.1997835,1.20387,1.2080875,1.212438,1.218139,1.22595,1.2381005
LSHTM,9,5,2022,9,3,2022,East of England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.13326,1.143691,1.152884,1.159084,1.1643775,1.168405,1.1727685,1.176586,1.180932,1.184525,1.1882345,1.192584,1.1970635,1.201245,1.20512,1.210822,1.2162545,1.224278,1.237999
LSHTM,9,5,2022,10,3,2022,East of England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.123271,1.134466,1.143442,1.14884,1.1541775,1.159137,1.163026,1.167598,1.1715365,1.175475,1.179128,1.182354,1.187087,1.191839,1.1963725,1.200914,1.207616,1.215685,1.2300045
LSHTM,9,5,2022,11,3,2022,East of England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.1072565,1.119183,1.127608,1.133348,1.138085,1.142977,1.14725,1.151366,1.1553675,1.15945,1.1630645,1.16714,1.1708035,1.17532,1.1797175,1.184742,1.1907745,1.200775,1.2131605
LSHTM,9,5,2022,12,3,2022,East of England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.0866465,1.097995,1.105802,1.111924,1.117215,1.122381,1.1259065,1.129416,1.13311,1.13691,1.1413545,1.145542,1.149024,1.152923,1.15758,1.162268,1.1676805,1.176635,1.188921
LSHTM,9,5,2022,13,3,2022,East of England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.0627775,1.072979,1.080468,1.086934,1.0918625,1.095842,1.0996685,1.103668,1.1071575,1.110655,1.1146585,1.118434,1.12146,1.125483,1.130345,1.134778,1.1399715,1.147981,1.1584335
LSHTM,9,5,2022,14,3,2022,East of England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.035868,1.046016,1.053237,1.058418,1.06318,1.06722,1.07115,1.07406,1.0774755,1.08103,1.084346,1.087072,1.090937,1.095192,1.0994325,1.1037,1.108719,1.11565,1.1259435
LSHTM,9,5,2022,15,3,2022,East of England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.00812,1.018034,1.024824,1.029062,1.0325225,1.03655,1.040169,1.04378,1.04662,1.04946,1.0526745,1.05551,1.059201,1.062183,1.0660525,1.071098,1.0757145,1.082901,1.0920935
LSHTM,9,5,2022,16,3,2022,East of England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.97952735,0.9892677,0.9954277,0.9992684,1.0031975,1.006724,1.0094065,1.012622,1.015472,1.0186,1.020978,1.02369,1.027137,1.030789,1.0341575,1.037924,1.042426,1.048632,1.057936
LSHTM,9,5,2022,17,3,2022,East of England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.95246755,0.9605322,0.96726125,0.9708924,0.97460775,0.9775234,0.9806787,0.9836294,0.98616075,0.988828,0.9915838,0.9945472,0.99730045,1.000542,1.0033425,1.007282,1.011498,1.016688,1.024463
LSHTM,9,5,2022,18,3,2022,East of England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.9277038,0.9356576,0.94066385,0.9448198,0.948307,0.9516202,0.9543483,0.956972,0.9598864,0.9628075,0.9653108,0.968508,0.97097345,0.9732942,0.976179,0.9793684,0.983279,0.9878522,0.99520545
LSHTM,9,5,2022,19,3,2022,East of England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.9058843,0.9123752,0.9181018,0.9224916,0.9265205,0.9291796,0.93221535,0.9349848,0.93774115,0.940414,0.94291925,0.9452226,0.94763875,0.9497876,0.952744,0.9562262,0.9597054,0.9652879,0.97101215
LSHTM,9,5,2022,20,3,2022,East of England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.8872515,0.894298,0.8999864,0.9044388,0.90814775,0.9118236,0.91472325,0.9175612,0.92007165,0.922264,0.9244447,0.9266784,0.9289279,0.9316319,0.93456625,0.9379338,0.9417991,0.9462806,0.9531964
LSHTM,9,5,2022,21,3,2022,East of England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.8726698,0.8804532,0.8875175,0.8917948,0.89507425,0.8982733,0.90128615,0.9041252,0.90678675,0.9089405,0.9114506,0.9140268,0.9165232,0.9191209,0.9218915,0.9248814,0.9286595,0.9337023,0.94047205
LSHTM,9,5,2022,22,3,2022,East of England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.86370415,0.8727565,0.879025,0.8835232,0.8874705,0.8904004,0.89346255,0.8963502,0.89881855,0.901311,0.90392975,0.9061112,0.9088759,0.911768,0.914601,0.9179094,0.9216536,0.9265074,0.93321075
LSHTM,9,5,2022,23,3,2022,East of England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.8597752,0.8696677,0.8763518,0.8808806,0.8845295,0.8880792,0.8906623,0.8935082,0.8959888,0.898253,0.901013,0.9036832,0.9063487,0.9089764,0.91205575,0.9158402,0.9200685,0.9249108,0.93192695
LSHTM,9,5,2022,24,3,2022,East of England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.861071,0.8719629,0.878184,0.8826544,0.88628175,0.8892323,0.89245485,0.8947846,0.89720825,0.9001025,0.9031485,0.9062638,0.90856405,0.911443,0.9142995,0.9176672,0.9221158,0.9276113,0.9356361
LSHTM,9,5,2022,25,3,2022,East of England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.86765435,0.8767482,0.8832686,0.8878986,0.89155175,0.8946813,0.8977538,0.9003048,0.90320935,0.905902,0.90883105,0.9116642,0.91455845,0.9177409,0.9210725,0.9241306,0.92822525,0.9340057,0.94230905
LSHTM,9,5,2022,26,3,2022,East of England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.87580865,0.8853832,0.8908874,0.895343,0.89940175,0.9031587,0.90620965,0.9091668,0.91200555,0.914647,0.9172887,0.9198782,0.922962,0.9259158,0.9296285,0.9336584,0.9383068,0.9437244,0.9529531
LSHTM,9,5,2022,27,3,2022,East of England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.88646965,0.8955791,0.90116955,0.9058776,0.90962,0.9131832,0.91581765,0.918722,0.9215806,0.9242135,0.9272063,0.9303748,0.93311115,0.9362638,0.94020525,0.9439218,0.9493251,0.9550679,0.96484685
LSHTM,9,5,2022,28,3,2022,East of England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.89820065,0.9066997,0.91231015,0.9169162,0.920497,0.9234744,0.92606295,0.9288936,0.9316219,0.934753,0.93778175,0.940717,0.94404675,0.9476831,0.95092125,0.9553724,0.9599198,0.9655632,0.97535915
LSHTM,9,5,2022,29,3,2022,East of England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.90712915,0.9169245,0.9225236,0.92640960000000006,0.9296755,0.9325068,0.9361279,0.938468,0.94130935,0.943974,0.94743395,0.9509384,0.9538683,0.9569557,0.96036375,0.9647478,0.96914355,0.9748626,0.98362655
LSHTM,9,5,2022,30,3,2022,East of England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.91539775,0.9235113,0.9294565,0.9333356,0.9367825,0.9400153,0.94295985,0.946054,0.94835185,0.951681,0.9547731,0.9579294,0.96082635,0.9645416,0.96802775,0.9712276,0.97568855,0.980987,0.9907117
LSHTM,9,5,2022,31,3,2022,East of England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.9187198,0.9266228,0.93287965,0.9371316,0.940288,0.9433963,0.9468006,0.9497488,0.95249065,0.955495,0.9582069,0.9613986,0.96443765,0.9676998,0.9711805,0.9745044,0.9792942,0.9851912,0.9926615
LSHTM,9,5,2022,1,4,2022,East of England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.916321,0.9259818,0.9318485,0.9367214,0.9396295,0.9430876,0.94636025,0.949001,0.9525385,0.9551295,0.9578189,0.9601256,0.96326945,0.9666683,0.9700005,0.9736608,0.9778094,0.9832764,0.99228275
LSHTM,9,5,2022,2,4,2022,East of England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.91169445,0.9202013,0.92670635,0.930809,0.9349085,0.9380483,0.9411621,0.9439242,0.94637605,0.9491755,0.95244745,0.9549814,0.95782365,0.9609991,0.9644155,0.9681674,0.972367,0.978719,0.9878099
LSHTM,9,5,2022,3,4,2022,East of England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.90098735,0.9107726,0.91579,0.9205712,0.9241355,0.9283189,0.93159425,0.9341324,0.93720885,0.939657,0.94203405,0.9451178,0.9477241,0.9510695,0.954648,0.9583682,0.9634836,0.9692592,0.97853115
LSHTM,9,5,2022,4,4,2022,East of England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.8875409,0.8960647,0.9014918,0.906139,0.91002425,0.9144455,0.91762065,0.9203264,0.92315215,0.9259555,0.92877535,0.9312154,0.93432265,0.9378798,0.9415885,0.9462162,0.95090735,0.9570002,0.96418995
LSHTM,9,5,2022,5,4,2022,East of England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.8677674,0.877614,0.8845459,0.8895384,0.8930025,0.8972224,0.9004723,0.903168,0.9061688,0.908987,0.9119885,0.9153036,0.91871475,0.9218185,0.9256005,0.9289828,0.93344805,0.9394914,0.94840815
LSHTM,9,5,2022,6,4,2022,East of England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.8481479,0.8583576,0.8646187,0.8701788,0.87500775,0.878179,0.88145085,0.8841708,0.88727075,0.8907725,0.8938348,0.8966582,0.89978505,0.9030903,0.90646325,0.910335,0.91466295,0.9208681,0.9295833
LSHTM,9,5,2022,7,4,2022,East of England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.82819445,0.8381511,0.8446562,0.8506416,0.85463925,0.8582708,0.86126375,0.8643658,0.86758225,0.8706945,0.8735836,0.8768544,0.87989395,0.8835031,0.887041,0.8906166,0.89457215,0.9008717,0.9111215
LSHTM,9,5,2022,8,4,2022,East of England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.80637925,0.8182667,0.824758,0.829926,0.83403575,0.8382087,0.84178205,0.8450206,0.8482563,0.8508335,0.85405685,0.8570562,0.86033275,0.8635346,0.86702575,0.871095,0.875567,0.8825332,0.8922662
LSHTM,9,5,2022,9,4,2022,East of England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.7875716,0.7981622,0.80541465,0.8105376,0.81523425,0.8188649,0.8227914,0.8268282,0.8299758,0.833053,0.83604865,0.8389528,0.84162875,0.8451989,0.84898675,0.8534826,0.85818765,0.8646383,0.87520255
LSHTM,9,5,2022,10,4,2022,East of England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.76871525,0.7799071,0.78649405,0.7927854,0.798197,0.8020631,0.80637015,0.8101736,0.81404165,0.817114,0.81983465,0.8226764,0.82556155,0.8290044,0.8333075,0.8386002,0.8431761,0.8506422,0.8604066
LSHTM,9,5,2022,11,4,2022,East of England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.75336495,0.7634186,0.7718487,0.7773072,0.78295425,0.7873508,0.7916904,0.795932,0.79973735,0.8030665,0.80668825,0.8098334,0.8129498,0.8162598,0.82088325,0.8259438,0.83173865,0.8386181,0.85076695
LSHTM,9,5,2022,12,4,2022,East of England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.7398747,0.7532815,0.7596089,0.7654156,0.7708445,0.7759472,0.7802952,0.7840894,0.7880423,0.7922595,0.7961616,0.799626,0.8028976,0.8075537,0.81233425,0.8175756,0.82374035,0.8312,0.84225635
LSHTM,9,5,2022,13,4,2022,East of England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.73211915,0.743619,0.75168505,0.7581488,0.76350425,0.7680685,0.77176325,0.776483,0.7806771,0.7845715,0.78877465,0.7928434,0.79715945,0.8024003,0.80671875,0.8121176,0.81883645,0.8268563,0.8396692
LSHTM,9,5,2022,14,4,2022,East of England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.7275761,0.7383231,0.7474177,0.7537086,0.75944725,0.7643381,0.76850015,0.7724546,0.7772318,0.7814205,0.78534685,0.7896644,0.7949037,0.799789,0.80493725,0.810609,0.81782855,0.8263039,0.83902555
LSHTM,9,5,2022,15,4,2022,East of England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.7253504,0.7376267,0.74639135,0.7534878,0.75823225,0.7638914,0.76836515,0.7728348,0.7769699,0.7818445,0.7860146,0.7910956,0.7957909,0.8004387,0.8060425,0.8120488,0.81946505,0.8284507,0.841289
LSHTM,9,5,2022,16,4,2022,East of England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.72793535,0.7395066,0.7496577,0.7561892,0.761764,0.7673441,0.77166645,0.7759458,0.7808172,0.7859295,0.7898818,0.7950816,0.7999864,0.8048181,0.81020675,0.8166772,0.82397015,0.8333957,0.8477212
LSHTM,9,5,2022,17,4,2022,East of England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.7323361,0.7449196,0.75461965,0.762226,0.76876625,0.7741994,0.7788753,0.7827626,0.78757245,0.792687,0.7974494,0.8021044,0.8065123,0.8118182,0.817233,0.824877,0.8313631,0.8414838,0.85680165
LSHTM,9,5,2022,18,4,2022,East of England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.73991645,0.7537592,0.76393785,0.7709824,0.777685,0.78245,0.78765995,0.7916296,0.79635785,0.8017175,0.8067505,0.8114212,0.8171198,0.821933,0.82820975,0.834493,0.8433673,0.8525398,0.86884915
LSHTM,9,5,2022,19,4,2022,East of England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.74875195,0.7616883,0.7732725,0.7810464,0.7874765,0.7929375,0.79782865,0.8030686,0.8078677,0.8127025,0.8180309,0.8239954,0.82870455,0.8349309,0.84200675,0.8495792,0.8570558,0.8675616,0.88334865
LSHTM,9,5,2022,20,4,2022,East of England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.7552144,0.771276,0.78181035,0.7889074,0.79643325,0.8033406,0.8096462,0.8157166,0.82133145,0.825942,0.831506,0.8376088,0.8440379,0.8502771,0.85770825,0.8658972,0.8753214,0.8861034,0.9044067
LSHTM,9,5,2022,21,4,2022,East of England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.7599595,0.7782252,0.7890548,0.7982362,0.8067755,0.814293,0.82175295,0.8281534,0.83418865,0.8410925,0.8475964,0.853725,0.8607275,0.8680514,0.87615275,0.8854028,0.89620925,0.9097048,0.93013805
LSHTM,9,5,2022,22,4,2022,East of England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.76047575,0.781972,0.79478215,0.8068994,0.8168175,0.8260141,0.8334778,0.840658,0.84867205,0.8560665,0.86391235,0.8706778,0.87894205,0.8879898,0.89774675,0.906402,0.9193083,0.9356351,0.9608055
LSHTM,9,5,2022,23,4,2022,East of England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.75726285,0.7822279,0.80117975,0.8137874,0.82411375,0.8356096,0.84509845,0.8539382,0.8632538,0.8709645,0.87947095,0.888909,0.89786205,0.9079764,0.919266,0.9305482,0.9441169,0.9628161,0.9923363
LSHTM,9,5,2022,24,4,2022,East of England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.75436115,0.7840815,0.8035364,0.8183838,0.831909,0.8458975,0.85629495,0.866727,0.8751987,0.88503,0.89511075,0.907308,0.9163851,0.927408,0.9419,0.9537834,0.9699845,0.9922521,1.024512
LSHTM,9,5,2022,25,4,2022,East of England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.75278475,0.7842853,0.80538735,0.822009,0.83796,0.8530384,0.8652017,0.8773948,0.88824995,0.89673,0.9097851,0.9240034,0.93565045,0.948322,0.9623295,0.9794692,0.9982493,1.02139,1.054331
LSHTM,9,5,2022,26,4,2022,East of England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.7522136,0.7834776,0.8086202,0.8250942,0.84191475,0.859525,0.87381425,0.8871242,0.8997091,0.9115905,0.92288645,0.9367772,0.9508647,0.9674537,0.98476675,1.003064,1.0233825,1.050329,1.0897405
LSHTM,9,5,2022,27,4,2022,East of England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.7487776,0.7832755,0.8096907,0.8296566,0.84680525,0.8622867,0.88158245,0.8969892,0.9104063,0.9224645,0.93592085,0.948349,0.96569125,0.984887,1.0052675,1.023782,1.046842,1.078302,1.1241655
LSHTM,9,5,2022,28,4,2022,East of England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.74026245,0.7826684,0.81069645,0.8336124,0.85157375,0.8681202,0.88571615,0.9047568,0.91954385,0.9346925,0.94708455,0.9624252,0.98182525,1.002412,1.02192,1.041376,1.0694115,1.106556,1.1562945
LSHTM,9,5,2022,29,4,2022,East of England,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.73231485,0.7806416,0.81039205,0.8338786,0.85483975,0.873952,0.89375015,0.9099236,0.92722415,0.9429305,0.95927805,0.9764828,0.9954164,1.016026,1.0368975,1.059744,1.091032,1.133272,1.184572
