Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,Scenario,ModelType,Version,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,26,7,2022,28,4,2022,Scotland,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.03456571,-0.03158669,-0.02944579,-0.02799288,-0.026673475,-0.02555494,-0.02446606,-0.02367844,-0.02260882,-0.02174245,-0.020810915,-0.01975744,-0.018777735,-0.01793735,-0.017014525,-0.01581632,-0.01442837,-0.01288171,-0.010246465
LSHTM,26,7,2022,29,4,2022,Scotland,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.03229954,-0.02939781,-0.02746246,-0.02601558,-0.02476565,-0.02346269,-0.022516035,-0.0214597,-0.020459585,-0.01955795,-0.0186659,-0.0176764,-0.01688236,-0.01579494,-0.0147092,-0.01356534,-0.012385445,-0.01052218,-0.007781004
LSHTM,26,7,2022,30,4,2022,Scotland,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.030058465,-0.02715772,-0.02509885,-0.0236406,-0.022567975,-0.0214014,-0.020330785,-0.0192095,-0.018198865,-0.01725085,-0.016387755,-0.01554166,-0.014707515000000001,-0.01369757,-0.01262815,-0.01145028,-0.0098306195,-0.00825997499999999,-0.005638381
LSHTM,26,7,2022,1,5,2022,Scotland,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.02795812,-0.02476985,-0.02274727,-0.0214652,-0.02042295,-0.01915558,-0.01793304,-0.01694682,-0.015979265,-0.01516955,-0.01417779,-0.01331366,-0.01254554,-0.01166583,-0.01035775,-0.00911558,-0.007630304,-0.005849939,-0.0034679195
LSHTM,26,7,2022,2,5,2022,Scotland,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.02546305,-0.0226293,-0.020806385,-0.01939808,-0.018296225,-0.01712491,-0.0159602,-0.0148457,-0.01383459,-0.0129162,-0.01208988,-0.011303,-0.01036045,-0.0093322,-0.00812379249999999,-0.007024326,-0.005815451,-0.003742694,-7.8075555e-4
LSHTM,26,7,2022,3,5,2022,Scotland,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.02345939,-0.02088063,-0.019111235,-0.01752008,-0.016189575,-0.01507217,-0.01407705,-0.01309768,-0.012191285,-0.0113861,-0.010332195,-0.00939352,-0.008262845,-0.007263801,-0.0063482175,-0.00512301,-0.003725275,-0.00182209899999998,9.9798274999999e-4
LSHTM,26,7,2022,4,5,2022,Scotland,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.0222564,-0.01911559,-0.01736725,-0.0158947,-0.0146379,-0.01362151,-0.012593935,-0.01171438,-0.010761855,-0.00997356,-0.0090192995,-0.007925348,-0.006788338,-0.005821529,-0.00460752,-0.003362892,-0.001857131,-1.94106399999437e-5,0.002863659
LSHTM,26,7,2022,5,5,2022,Scotland,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.02089117,-0.01792398,-0.015927375,-0.01472992,-0.01358425,-0.01261622,-0.011636615,-0.01076224,-0.009703922,-0.008775325,-0.007717152,-0.006783046,-0.00560071849999999,-0.004690422,-0.0036178375,-0.002351418,-0.00066671225000000005,0.001255199,0.0043904545
LSHTM,26,7,2022,6,5,2022,Scotland,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.02011794,-0.01675159,-0.015325475,-0.0139037,-0.0129163,-0.01194013,-0.01093501,-0.01010202,-0.0090249085,-0.00796377,-0.006890293,-0.00589943,-0.0048798885,-0.003881508,-0.0028231675,-0.00145538,3.2368255e-4,0.00234498000000002,0.0053552065
LSHTM,26,7,2022,7,5,2022,Scotland,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.01962717,-0.01649392,-0.0148846,-0.01350168,-0.012462725,-0.01146922,-0.01048807,-0.009359142,-0.0083649255,-0.007598395,-0.006621445,-0.005585136,-0.004614093,-0.003512019,-0.0022843025,-0.001039216,6.392731e-4,0.00286699,0.005814887
LSHTM,26,7,2022,8,5,2022,Scotland,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.0190772,-0.01628131,-0.01468714,-0.01334562,-0.01233385,-0.01122277,-0.010036575,-0.009158226,-0.008220318,-0.007298265,-0.0064165555,-0.005523682,-0.0044764745,-0.003394261,-0.002235565,-6.8173959999999e-4,7.1143355e-4,0.002636606,0.005607695
LSHTM,26,7,2022,9,5,2022,Scotland,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.01875982,-0.01617381,-0.014599595,-0.01324198,-0.012075,-0.01100555,-0.010110805,-0.009083192,-0.008069163,-0.007242245,-0.0064217275,-0.005395284,-0.0045211335,-0.003449042,-0.0021774925,-0.001019294,5.588198e-4,0.002386261,0.005293889
LSHTM,26,7,2022,10,5,2022,Scotland,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.018715645,-0.01626865,-0.014665005,-0.0130594,-0.0119668,-0.01098821,-0.009917219,-0.008902696,-0.0079449395,-0.0072558,-0.0063934415,-0.005344408,-0.00441697149999999,-0.003450854,-0.0022870225,-0.00113533,3.529596e-4,0.00211470900000001,0.005012259
LSHTM,26,7,2022,11,5,2022,Scotland,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.018790555,-0.01616202,-0.014500625,-0.0128342,-0.011631575,-0.01068685,-0.009728694,-0.008839666,-0.008047309,-0.00691791,-0.006102291,-0.00524922,-0.00429077999999999,-0.003223492,-0.0021137925,-9.086978e-4,5.282764e-4,0.00210228700000003,0.0048738775
LSHTM,26,7,2022,12,5,2022,Scotland,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.01852678,-0.01575121,-0.01393064,-0.01245974,-0.011342,-0.01021044,-0.009387913,-0.008363592,-0.007257813,-0.00648241,-0.0057114715,-0.00467866,-0.0038735665,-0.002719598,-0.0016291675,-3.2877179999999e-4,0.0012169455,0.00295602600000002,0.005328849
LSHTM,26,7,2022,13,5,2022,Scotland,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.01786793,-0.01496976,-0.01325681,-0.01172594,-0.010269325,-0.009370764,-0.0082565655,-0.007359252,-0.006407516,-0.00552585,-0.004601956,-0.003651978,-0.00265373149999999,-0.001596955,-4.7803324999999e-4,6.507842e-4,0.0020753045,0.004093554,0.006581514
LSHTM,26,7,2022,14,5,2022,Scotland,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.016708585,-0.01348231,-0.011537815,-0.01015272,-0.0090919175,-0.007933253,-0.006781929,-0.005664004,-0.0047215945,-0.003692045,-0.0027286655,-0.001735992,-8.4064449999999e-4,1.819549e-4,0.0012797275,0.002394024,0.0040111955,0.00571348,0.0084388265
LSHTM,26,7,2022,15,5,2022,Scotland,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.01433261,-0.01121392,-0.009390472,-0.007896594,-0.00664208,-0.005535254,-0.004422996,-0.003264636,-0.0021915445,-0.001187065,-6.58503349999995e-5,9.090258e-4,0.00184280900000001,0.002796689,0.003735445,0.005097458,0.00652341650000001,0.008138854,0.010805425
LSHTM,26,7,2022,16,5,2022,Scotland,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.01103968,-0.007965796,-0.0061154915,-0.00467241,-0.0032511025,-0.002172682,-0.0011353385,1.755e-4,0.0011895025,0.002151795,0.0031548065,0.004378192,0.0051893775,0.006057089,0.0071350775,0.008398468,0.0098035125,0.01137669,0.01392777
LSHTM,26,7,2022,17,5,2022,Scotland,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.0069114535,-0.003948382,-0.0018562975,-3.559548e-4,8.11e-4,0.002155432,0.003236381,0.004349174,0.005384524,0.006514035,0.007361738,0.008351412,0.00926,0.01013545,0.011356675,0.01262876,0.01415062,0.01564871,0.0177859
LSHTM,26,7,2022,18,5,2022,Scotland,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.0018067085,0.001164468,0.003052945,0.004693506,0.00605591,0.007236528,0.008445011,0.009398448,0.0104107,0.01143135,0.012465475,0.01337592,0.01413227,0.01512824,0.016383175,0.01756058,0.01901786,0.0206285,0.02297842
LSHTM,26,7,2022,19,5,2022,Scotland,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.0039703585,0.007001011,0.0087798595,0.01063946,0.01204425,0.01315364,0.014150315,0.01525796,0.016118055,0.017117,0.018082895,0.01898214,0.019835225,0.02079506,0.021947500000000002,0.02334804,0.024649805,0.02631244,0.028986925
LSHTM,26,7,2022,20,5,2022,Scotland,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.010658115,0.01342416,0.01531067,0.01693552,0.01824025,0.0194831,0.02051585,0.02144644,0.0225593,0.02350335,0.02433454,0.0251353,0.02601411,0.02699949,0.028152725,0.02947704,0.03076772,0.0326014,0.03487111
LSHTM,26,7,2022,21,5,2022,Scotland,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.017569715,0.0201556,0.022072765,0.02369362,0.024974225,0.025979060000000002,0.027075565,0.0280819,0.029087875,0.0300067,0.03094298,0.03181914,0.03268641,0.03351391,0.0345181,0.03599288,0.03732564,0.03900111,0.04125531
LSHTM,26,7,2022,22,5,2022,Scotland,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.024575585,0.02696846,0.028918025,0.03040058,0.0316568,0.03276721,0.033700995,0.03467012,0.035714565,0.0365878,0.037401625,0.03840672,0.0391819,0.04008954,0.04115695,0.04237552,0.04383097,0.04551132,0.04822588
LSHTM,26,7,2022,23,5,2022,Scotland,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.031175545,0.03373285,0.035443275,0.03690004,0.0380415,0.03913622,0.04019664,0.04104758,0.04194778,0.0428477,0.04381843,0.0448373,0.04564257,0.04663374,0.0476377,0.04885446,0.050435945,0.05198792,0.05500144
LSHTM,26,7,2022,24,5,2022,Scotland,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.03734282,0.03997493,0.041611565,0.04292756,0.043984375,0.04498552,0.04596786,0.0470883,0.047879995,0.0487191,0.049665975,0.05072308,0.05162125,0.05257786,0.05389535,0.05490424,0.056342535,0.05803587,0.06154611
LSHTM,26,7,2022,25,5,2022,Scotland,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.042401055,0.04500881,0.04702389,0.04822406,0.0493157,0.05026768,0.051112415,0.05204816,0.052987405,0.0539995,0.054913255,0.05575232,0.056959605,0.05790893,0.05899755,0.06032146,0.062013425,0.06366519,0.066782785
LSHTM,26,7,2022,26,5,2022,Scotland,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.04689659,0.04936747,0.051202915,0.05237642,0.05363255,0.05465312,0.055518315,0.05643724,0.057344625,0.0582447,0.059051345,0.06011994,0.06104223,0.0620509,0.063339225,0.0647603,0.0662507,0.06794456,0.07093228
LSHTM,26,7,2022,27,5,2022,Scotland,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.050068585,0.05270433,0.05435473,0.05552084,0.0566522,0.05778726,0.0587541,0.05965306,0.060624805,0.06151505,0.06234295,0.06317516,0.064121585,0.06502346,0.0662853,0.06774416,0.069251065,0.07125116,0.074304755
LSHTM,26,7,2022,28,5,2022,Scotland,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.05243532,0.05463719,0.0564009,0.0575487,0.05857815,0.0596647,0.060575145,0.0616031,0.06229779,0.06322725,0.064045205,0.06496682,0.06590055,0.06696695,0.068070025,0.0693238,0.07091649,0.07301453,0.075970095
LSHTM,26,7,2022,29,5,2022,Scotland,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.053037295,0.0554299,0.056933455,0.05803844,0.059211325,0.06021008,0.06109732,0.06204162,0.06273852,0.0635871,0.06435944,0.06536806,0.06633872,0.0673989,0.068774575,0.06989312,0.07151853,0.07310872,0.076028165
LSHTM,26,7,2022,30,5,2022,Scotland,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.05227605,0.05457448,0.056067805,0.0572491,0.058360575,0.05930624,0.060184385,0.06111208,0.06198051,0.06281425,0.06368556,0.06455814,0.065568065,0.06656453,0.067644075,0.06896858,0.070458865,0.072187490000000007,0.074438785
LSHTM,26,7,2022,31,5,2022,Scotland,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.049948155,0.05232599,0.05404258,0.05524088,0.056308475,0.05726797,0.0582288,0.05912772,0.05988914,0.0607013,0.06158826,0.0625245,0.063389565,0.06439691,0.06532565,0.0664193,0.06808059,0.06974237,0.072151595
LSHTM,26,7,2022,1,6,2022,Scotland,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.046392815,0.04902799,0.05071653,0.05187628,0.05311165,0.05406335,0.05509139,0.05588668,0.05672368,0.0574415,0.058309785,0.05910002,0.05987898,0.06088468,0.0618622,0.06307154,0.064478005,0.06618174,0.068692175
LSHTM,26,7,2022,2,6,2022,Scotland,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.04221848,0.04464756,0.046346045,0.04762644,0.04876645,0.04979438,0.05067413,0.05157014,0.052424125,0.05324145,0.05399513,0.05478794,0.05557459,0.05646888,0.05760645,0.05854652,0.059985045,0.06173708,0.064301335
LSHTM,26,7,2022,3,6,2022,Scotland,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.03734109,0.03951239,0.04107107,0.04245758,0.0436237,0.04454097,0.045623345,0.04642588,0.047255245,0.04812045,0.04893274,0.04968696,0.05048264,0.05145698,0.0524274,0.05342226,0.05472774,0.05645798,0.059052225
LSHTM,26,7,2022,4,6,2022,Scotland,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.03127908,0.03385106,0.035513785,0.03665196,0.037755375,0.03880095,0.03979551,0.04079732,0.041687995,0.04262365,0.04338646,0.0440585,0.04490941,0.04572471,0.046823525,0.04793342,0.049174635,0.05079675,0.053303415
LSHTM,26,7,2022,5,6,2022,Scotland,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.02542484,0.0278935,0.029358325,0.03061736,0.031725575,0.03281629,0.033874775,0.03486676,0.035819025,0.0366796,0.03745881,0.03824034,0.03902764,0.03991464,0.04105965,0.04225124,0.043221945,0.04496846,0.047519395
LSHTM,26,7,2022,6,6,2022,Scotland,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.019407745,0.02182563,0.02344189,0.02470892,0.025867025,0.02690411,0.027892265,0.02884124,0.029823245,0.03071715,0.03160253,0.03260468,0.03337123,0.03434065,0.035289475,0.03632912,0.03757299,0.03896545,0.041537215
LSHTM,26,7,2022,7,6,2022,Scotland,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.01366223,0.01618776,0.01798078,0.01918472,0.0203387,0.02143545,0.02232614,0.02324868,0.024225975,0.0249735,0.02593326,0.02682992,0.027777485,0.02870587,0.029658,0.03063152,0.03216042,0.03348265,0.035622955
LSHTM,26,7,2022,8,6,2022,Scotland,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.008285054,0.01126345,0.01274661,0.01409488,0.015184625,0.01639695,0.01729585,0.01824262,0.019070305,0.0199307,0.020729435,0.02144662,0.0223818,0.02344985,0.0244449,0.02548884,0.0266746,0.02838158,0.03080748
LSHTM,26,7,2022,9,6,2022,Scotland,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.0038943695,0.006592213,0.0083943925,0.009733954,0.01104015,0.01202588,0.012972425,0.01374028,0.014497885,0.01536505,0.01629361,0.0169561,0.01787834,0.0187738,0.019785275,0.0208557,0.02209985,0.02381973,0.02647451
LSHTM,26,7,2022,10,6,2022,Scotland,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,4.2546275e-4,0.003281321,0.0048609615,0.00626598,0.007318995,0.008410725,0.0093101155,0.01014352,0.010997545,0.01177395,0.012471585,0.01326874,0.0141998,0.01499661,0.01599665,0.01704,0.018532405,0.02008512,0.02206369
LSHTM,26,7,2022,11,6,2022,Scotland,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.0025908805,4.31447e-4,0.002146939,0.003571116,0.0048214275,0.005809254,0.006614904,0.007347236,0.008144961,0.00887538,0.0096746985,0.01049756,0.011322135,0.0121496,0.012972775,0.01424238,0.015590405,0.01704258,0.019283145
LSHTM,26,7,2022,12,6,2022,Scotland,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.004237173,-0.001427362,4.530006e-4,0.001682514,0.0029324125,0.003984756,0.004788622,0.00567261,0.006298198,0.00692153,0.00769727,0.0084387,0.00916074350000001,0.0101442,0.011099375,0.01217768,0.013429035,0.01492492,0.017504965
LSHTM,26,7,2022,13,6,2022,Scotland,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.00532748,-0.002246491,-4.580744e-4,8.142642e-4,0.0018264675,0.002834144,0.003575671,0.004424302,0.005232273,0.00593599,0.0066302645,0.00735106,0.0081985135,0.009025481,0.00987997,0.01099832,0.012376675,0.01404109,0.01632581
LSHTM,26,7,2022,14,6,2022,Scotland,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.0053132485,-0.002566119,-8.6451284999999e-4,6.234766e-4,0.0015973325,0.002257784,0.003069773,0.00403069,0.0047939365,0.00554573,0.0063051985,0.0071643159999999996,0.007893131,0.008734193,0.00968797,0.01077606,0.01206027,0.01380802,0.01620778
LSHTM,26,7,2022,15,6,2022,Scotland,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.0048801305,-0.002208626,-8.1668335e-4,4.143682e-4,0.0014741625,0.002586191,0.003489655,0.004307946,0.0051133945,0.005872855,0.0066209325,0.00737806,0.008320308,0.009307795,0.0101255,0.01137676,0.012687005,0.01411022,0.016735435
LSHTM,26,7,2022,16,6,2022,Scotland,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.003948454,-0.001682808,-1.9820625e-4,0.001031994,0.0022726025,0.003248746,0.0039985135,0.004971584,0.0058200295,0.00680418,0.0076208445,0.008503144,0.009342699,0.0102038,0.01115525,0.01211686,0.013500465,0.01542125,0.01800021
LSHTM,26,7,2022,17,6,2022,Scotland,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.003350327,-7.86693e-4,7.220782e-4,0.002036722,0.0031811975,0.004224439,0.0052396795,0.006165072,0.0070879135,0.007868445,0.008818216,0.009704614,0.010606025,0.01131177,0.0124374,0.01362038,0.01490622,0.01676062,0.019363205
LSHTM,26,7,2022,18,6,2022,Scotland,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.0023078965,1.3292698e-4,0.001881253,0.003334288,0.004386515,0.005400734,0.0064673425,0.007572822,0.008439985,0.009335725,0.01010034,0.01100536,0.01189784,0.01278185,0.0138482,0.01497614,0.01645805,0.01824578,0.02087301
LSHTM,26,7,2022,19,6,2022,Scotland,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.001122114,0.001070778,0.00297357,0.004559484,0.0056287575,0.00677023,0.0077233455,0.00874693,0.009690051,0.0106429,0.011489635,0.01235946,0.013254985,0.01399125,0.0149865,0.01624722,0.017706825,0.01934375,0.02221612
LSHTM,26,7,2022,20,6,2022,Scotland,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-3.2543455e-4,0.002136145,0.0042095495,0.005503948,0.00674618,0.007981215,0.008937683,0.009706552,0.010671075,0.0116354,0.01253461,0.01335568,0.01421342,0.01509574,0.01595515,0.01719408,0.01865843,0.020511,0.023623345
LSHTM,26,7,2022,21,6,2022,Scotland,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,5.5779215e-4,0.003154322,0.00489007,0.00626107,0.0075637475,0.008554018,0.0095377655,0.01051532,0.011486115,0.0124462,0.01316935,0.01397432,0.014803605,0.01571865,0.016770075,0.01795282,0.01942475,0.02111905,0.024240545
LSHTM,26,7,2022,22,6,2022,Scotland,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,9.509646e-4,0.003689592,0.005269692,0.006447274,0.00766904,0.008641739,0.009836853,0.01089604,0.011817575,0.01270515,0.01358894,0.01435304,0.01515015,0.01612472,0.017303675,0.0184313,0.01969902,0.02154418,0.02473227
LSHTM,26,7,2022,23,6,2022,Scotland,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,5.3773525e-4,0.003513726,0.00517755,0.00639612,0.007547875,0.008690571,0.009815004,0.0106605,0.01144595,0.01241815,0.013383725,0.01427982,0.015108745,0.01607329,0.017224825,0.01851314,0.019809435,0.02162408,0.02471299
LSHTM,26,7,2022,24,6,2022,Scotland,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-2.8684115e-4,0.002332656,0.0041274595,0.005727112,0.00685478,0.007966916,0.008986347,0.009995784,0.0109669,0.0118853,0.012719115,0.01373532,0.014572195,0.01553211,0.0168424,0.01800306,0.01950587,0.02141374,0.02423448
LSHTM,26,7,2022,25,6,2022,Scotland,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.0019381425,7.655655e-4,0.0027941995,0.004309776,0.00550824,0.006790888,0.0078234795,0.008777388,0.0098556875,0.01085415,0.01182676,0.01271278,0.01365156,0.01460152,0.0159022,0.01729922,0.01893972,0.02081465,0.023614565
LSHTM,26,7,2022,26,6,2022,Scotland,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.004154633,-9.265843e-4,0.001066723,0.00260585,0.00388424,0.005025622,0.0061350505,0.00735599,0.008316172,0.009329745,0.010380015,0.01134556,0.012347465,0.01345919,0.01462495,0.01605622,0.017541525,0.01957645,0.022679615
LSHTM,26,7,2022,27,6,2022,Scotland,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.006412244,-0.003136455,-0.001054438,5.27165e-4,0.0018160525,0.003117186,0.0042714015,0.005241968,0.0065261065,0.00757901,0.008688116,0.009596016,0.01070362,0.0118061,0.012999,0.01442196,0.01587221,0.01790791,0.02104607
LSHTM,26,7,2022,28,6,2022,Scotland,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.0086780775,-0.005626813,-0.0034788245,-0.00163011,-3.10304e-4,9.7713719999999e-4,0.0020385255,0.003166682,0.004227379,0.005391425,0.006502697,0.007696318,0.0087647,0.009695733,0.01111585,0.0125634,0.01413132,0.01625955,0.01871408
LSHTM,26,7,2022,29,6,2022,Scotland,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.01150713,-0.008269338,-0.005921618,-0.004123916,-0.002717115,-0.00136307,-4.1119829999999e-4,7.610092e-4,0.0020200525000000002,0.00305099,0.0042725905,0.005235306,0.00640149600000001,0.007654351,0.0091650975,0.01074926,0.012294035,0.01406213,0.01650588
LSHTM,26,7,2022,30,6,2022,Scotland,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.01467665,-0.01104634,-0.008869022,-0.006867884,-0.00524039,-0.003804166,-0.002645057,-0.001561264,-4.8329204999999e-4,6.39436e-4,0.001869441,0.002947678,0.00427938300000002,0.00583039700000001,0.007089815,0.008566266,0.01029862,0.01229509,0.015001035
LSHTM,26,7,2022,1,7,2022,Scotland,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.01835719,-0.01463797,-0.01201064,-0.009786102,-0.0079454525,-0.006397561,-0.0052817495,-0.004003244,-0.002743077,-0.00160846,-2.4608535e-4,9.407414e-4,0.00232653950000001,0.003649696,0.0050367525,0.0068477,0.0087036165,0.01105443,0.014466855
LSHTM,26,7,2022,2,7,2022,Scotland,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.02285506,-0.01814207,-0.01520411,-0.01316572,-0.01135245,-0.009559117,-0.007843683,-0.006237824,-0.0048041885,-0.003583645,-0.002327806,-0.0010438,4.6609455e-4,0.002207316,0.00376135,0.005620408,0.0077615325,0.01021251,0.01445431
LSHTM,26,7,2022,3,7,2022,Scotland,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.02786603,-0.02279961,-0.019238935,-0.01625966,-0.014366525,-0.01253267,-0.01055456,-0.008763864,-0.0071152505,-0.00546197,-0.003832982,-0.002501648,-4.7243015e-4,0.00117214700000001,0.00303858250000001,0.00527931,0.0072407545,0.01050442,0.014827125
LSHTM,26,7,2022,4,7,2022,Scotland,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.033645,-0.02746492,-0.0233198,-0.01995686,-0.017403875,-0.0148869,-0.01287412,-0.01082252,-0.009071671,-0.00718335,-0.0052600435,-0.003547956,-0.00112807049999999,5.613927e-4,0.00274781000000001,0.005645182,0.008061311,0.01153178,0.016712065
LSHTM,26,7,2022,5,7,2022,Scotland,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.04022284,-0.0323278,-0.02744717,-0.02379716,-0.0204758,-0.01729959,-0.0150701,-0.01293264,-0.01061322,-0.00842551,-0.006448645,-0.004015606,-0.00188613299999999,3.079848e-4,0.00331876750000001,0.006358778,0.00937421700000001,0.01350233,0.019893585
LSHTM,26,7,2022,6,7,2022,Scotland,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.046484225,-0.03683905,-0.031914275,-0.02746868,-0.023043975,-0.01990837,-0.01723577,-0.0142347,-0.012276515,-0.009409075,-0.0072754775,-0.004690004,-0.00181551699999999,8.3593e-4,0.004307895,0.007575452,0.01060346,0.01570249,0.023096715
LSHTM,26,7,2022,7,7,2022,Scotland,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.0519888,-0.04220943,-0.03580449,-0.03021882,-0.0260526,-0.02271815,-0.01879793,-0.01567936,-0.01283507,-0.01059275,-0.007735788,-0.004597592,-0.0015878155,0.001933868,0.00546306250000001,0.008908928,0.01293648,0.01917286,0.0266155
LSHTM,26,7,2022,8,7,2022,Scotland,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.057606855,-0.04700169,-0.039253845,-0.03357246,-0.028698475,-0.02443893,-0.020518345,-0.017128,-0.014152115,-0.01086575,-0.007611012,-0.004842604,-0.00102749999999999,0.002745244,0.0068709825,0.01085762,0.01535773,0.02344872,0.03086654
