Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,Scenario,ModelType,Version,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,19,7,2022,1,5,2022,Scotland,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,2.9812645,3.000741,3.0134635,3.023142,3.0312725,3.038837,3.046351,3.055002,3.0613895,3.067895,3.0751905,3.081172,3.0880805,3.097185,3.105515,3.113844,3.124327,3.138034,3.1560015
LSHTM,19,7,2022,2,5,2022,Scotland,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,2.9013785,2.918456,2.932005,2.942926,2.9506825,2.959248,2.967229,2.973772,2.980778,2.98746,2.9936005,3.000916,3.0072735,3.014466,3.0223375,3.031278,3.0417015,3.054235,3.0735475
LSHTM,19,7,2022,3,5,2022,Scotland,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,2.824569,2.843041,2.8561285,2.866682,2.8748525,2.882745,2.890526,2.896776,2.904241,2.91041,2.916305,2.923324,2.9294235,2.936623,2.9435,2.9531520000000002,2.963913,2.976354,2.9980595
LSHTM,19,7,2022,4,5,2022,Scotland,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,2.7515595,2.772024,2.782913,2.794884,2.8025325,2.811042,2.8189375,2.825168,2.8309655,2.837025,2.8431845,2.84942,2.8564475,2.863663,2.87093,2.878842,2.889442,2.903742,2.9241615
LSHTM,19,7,2022,5,5,2022,Scotland,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,2.6840685,2.703365,2.7170265,2.727678,2.73637,2.744215,2.7512365,2.756666,2.761955,2.76862,2.7753545,2.78127,2.787641,2.795643,2.80258,2.810996,2.821703,2.834153,2.8536085
LSHTM,19,7,2022,6,5,2022,Scotland,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,2.620454,2.639764,2.653456,2.666014,2.6738625,2.681987,2.6873125,2.692816,2.6995175,2.7051,2.7121655,2.717348,2.7249635,2.731558,2.7392125,2.74741,2.7568645,2.769973,2.7880465
LSHTM,19,7,2022,7,5,2022,Scotland,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,2.563079,2.580892,2.596295,2.607766,2.6151875,2.622088,2.628569,2.634912,2.6415965,2.648345,2.653858,2.659304,2.6655845,2.673664,2.6803575,2.689086,2.6982665,2.710585,2.7297815
LSHTM,19,7,2022,8,5,2022,Scotland,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,2.5081755,2.530177,2.542784,2.553056,2.561185,2.568923,2.574748,2.581338,2.587178,2.59343,2.599708,2.605792,2.6118745,2.618499,2.6257475,2.633352,2.644469,2.65641,2.675874
LSHTM,19,7,2022,9,5,2022,Scotland,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,2.46096,2.483322,2.4943355,2.503926,2.5110375,2.518998,2.526743,2.53311,2.537946,2.54346,2.5499215,2.557262,2.5631245,2.56953,2.5759075,2.585056,2.5950005,2.607568,2.6255805
LSHTM,19,7,2022,10,5,2022,Scotland,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,2.4204155,2.439296,2.449769,2.459732,2.466975,2.474191,2.4803795,2.487306,2.493853,2.499825,2.504944,2.511052,2.517167,2.52315,2.53131,2.539974,2.549511,2.561391,2.578733
LSHTM,19,7,2022,11,5,2022,Scotland,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,2.3794995,2.3975,2.4105025,2.418832,2.427235,2.43356,2.4399295,2.446076,2.4518865,2.457585,2.46376,2.46998,2.475784,2.48246,2.4907575,2.498966,2.507743,2.519775,2.538482
LSHTM,19,7,2022,12,5,2022,Scotland,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,2.343681,2.362018,2.3743855,2.382552,2.3892025,2.395829,2.4022965,2.408106,2.4132375,2.42044,2.425857,2.431834,2.438111,2.4455,2.4532475,2.462316,2.4717515,2.482074,2.499911
LSHTM,19,7,2022,13,5,2022,Scotland,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,2.3117785,2.328441,2.3390745,2.348708,2.35659,2.362544,2.3682345,2.374636,2.3799965,2.38564,2.3910245,2.39774,2.404382,2.410627,2.418195,2.427612,2.4366505,2.447453,2.4665055
LSHTM,19,7,2022,14,5,2022,Scotland,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,2.28148,2.296537,2.3072725,2.317024,2.3247175,2.33151,2.3377295,2.342904,2.34855,2.354795,2.36097,2.367236,2.3741285,2.380522,2.38721,2.395542,2.4051725,2.416681,2.4361295
LSHTM,19,7,2022,15,5,2022,Scotland,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,2.2509915,2.267779,2.2788425,2.28768,2.2949775,2.303135,2.3087895,2.315026,2.320631,2.326045,2.3324045,2.3396,2.3452375,2.351978,2.3590875,2.367558,2.3770985,2.387716,2.408453
LSHTM,19,7,2022,16,5,2022,Scotland,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,2.224582,2.241886,2.2518425,2.261928,2.26962,2.275964,2.2819065,2.28795,2.29495,2.30154,2.307307,2.313128,2.3192335,2.325637,2.3325650000000002,2.34116,2.350221,2.360501,2.380644
LSHTM,19,7,2022,17,5,2022,Scotland,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,2.199843,2.218245,2.2284935,2.237062,2.2449975,2.250719,2.2577595,2.264012,2.270543,2.27681,2.282908,2.288588,2.294411,2.301693,2.3098275,2.317292,2.325816,2.337989,2.354671
LSHTM,19,7,2022,18,5,2022,Scotland,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,2.1783975,2.194955,2.206307,2.214786,2.222225,2.229705,2.236126,2.242316,2.2482985,2.254715,2.260657,2.266704,2.2732105,2.280203,2.28778,2.29556,2.3060405,2.316461,2.3340795
LSHTM,19,7,2022,19,5,2022,Scotland,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,2.1584225,2.176418,2.1871805,2.196246,2.2030575,2.210806,2.2166915,2.222916,2.228891,2.2352,2.2412305,2.247814,2.2537645,2.260247,2.26901,2.27777,2.285689,2.298212,2.317842
LSHTM,19,7,2022,20,5,2022,Scotland,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,2.1431525,2.159675,2.172589,2.179432,2.187205,2.194728,2.2007825,2.20718,2.212663,2.218685,2.225084,2.231776,2.2377845,2.245094,2.252665,2.261092,2.2703075,2.282186,2.3020445
LSHTM,19,7,2022,21,5,2022,Scotland,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,2.1324475,2.146902,2.1592425,2.167802,2.1757525,2.181788,2.188596,2.19503,2.2005265,2.206105,2.2129545,2.219742,2.2254665,2.232119,2.23928,2.247974,2.259563,2.270667,2.2888295
LSHTM,19,7,2022,22,5,2022,Scotland,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,2.1248765,2.138706,2.1510475,2.159782,2.1672775,2.174675,2.181277,2.1878320000000002,2.19403,2.199415,2.204969,2.210298,2.2169255,2.223939,2.2311025,2.240124,2.250861,2.264014,2.28031
LSHTM,19,7,2022,23,5,2022,Scotland,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,2.121749,2.136429,2.1484635,2.156828,2.164085,2.172432,2.178162,2.185544,2.191264,2.19698,2.203178,2.208782,2.214657,2.220903,2.2296525,2.237606,2.24818,2.259937,2.277747
LSHTM,19,7,2022,24,5,2022,Scotland,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,2.1248195,2.140925,2.151138,2.161832,2.1694575,2.175444,2.1832305,2.189704,2.1952925,2.201395,2.2075435,2.213028,2.2190145,2.225163,2.23335,2.24216,2.2539615,2.264522,2.280251
LSHTM,19,7,2022,25,5,2022,Scotland,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,2.13644,2.152386,2.16366,2.17361,2.1800125,2.187086,2.195367,2.202046,2.207713,2.212995,2.2190235,2.224724,2.2312615,2.237581,2.2455125,2.254354,2.26572,2.276213,2.292416
LSHTM,19,7,2022,26,5,2022,Scotland,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,2.1571475,2.173477,2.183097,2.192486,2.2013125,2.208828,2.2145335,2.222426,2.2281755,2.23424,2.2402445,2.245076,2.2520435,2.258749,2.2675,2.275788,2.2859445,2.297453,2.314169
LSHTM,19,7,2022,27,5,2022,Scotland,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,2.1862965,2.203112,2.2148395,2.224002,2.231495,2.239879,2.245313,2.25181,2.25875,2.26471,2.2709625,2.276926,2.283984,2.291671,2.3002225,2.30814,2.3182375,2.329981,2.3469805
LSHTM,19,7,2022,28,5,2022,Scotland,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,2.226472,2.24405,2.2553085,2.265214,2.2744425,2.281206,2.2872755,2.293298,2.300494,2.307355,2.3132445,2.320768,2.3282705,2.334834,2.342265,2.350142,2.361685,2.372842,2.391276
LSHTM,19,7,2022,29,5,2022,Scotland,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,2.2769515,2.297503,2.310604,2.32061,2.328665,2.335034,2.341396,2.348176,2.354721,2.362005,2.3697215,2.37728,2.384394,2.391931,2.39889,2.408034,2.4180305,2.430351,2.448107
LSHTM,19,7,2022,30,5,2022,Scotland,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,2.346242,2.364194,2.3781405,2.388186,2.397225,2.404208,2.41121,2.417694,2.425813,2.432035,2.4394405,2.446014,2.4526955,2.460857,2.4687825,2.478096,2.4885615,2.500685,2.520411
LSHTM,19,7,2022,31,5,2022,Scotland,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,2.4255365,2.445767,2.460199,2.471298,2.4797325,2.487561,2.495473,2.502802,2.5098,2.515555,2.522739,2.529992,2.536948,2.545076,2.5533975,2.562968,2.5735985,2.58668,2.6078775
LSHTM,19,7,2022,1,6,2022,Scotland,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,2.52097,2.543783,2.5570225,2.568048,2.57786,2.586334,2.593936,2.600726,2.6083,2.615165,2.6214425,2.628702,2.636207,2.644663,2.6537875,2.664346,2.6753045,2.68834,2.7113615
LSHTM,19,7,2022,2,6,2022,Scotland,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,2.631827,2.655588,2.66885,2.680662,2.69067,2.699258,2.7081715,2.715752,2.723631,2.72965,2.73618,2.742354,2.75015,2.758512,2.7682625,2.778686,2.7904195,2.805996,2.828287
LSHTM,19,7,2022,3,6,2022,Scotland,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,2.75975,2.783901,2.797654,2.809416,2.8189175,2.827373,2.8367485,2.843506,2.853435,2.860965,2.8677055,2.873968,2.880897,2.889795,2.8975425,2.908618,2.921507,2.939224,2.9630305
LSHTM,19,7,2022,4,6,2022,Scotland,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,2.9007695,2.924923,2.9394355,2.951768,2.96156,2.97076,2.9793195,2.987798,2.9947025,3.002915,3.0108845,3.019252,3.027317,3.034038,3.0430450000000002,3.053466,3.067409,3.085847,3.1081635
LSHTM,19,7,2022,5,6,2022,Scotland,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,3.057289,3.081178,3.094594,3.105816,3.1171375,3.126277,3.136308,3.143766,3.1521765,3.16024,3.1672805,3.175284,3.183693,3.192839,3.20285,3.212954,3.2276285,3.243093,3.267208
LSHTM,19,7,2022,6,6,2022,Scotland,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,3.221676,3.245821,3.261745,3.272966,3.283905,3.292815,3.3016795,3.312164,3.3200505,3.32652,3.3352755,3.343528,3.3510135,3.360312,3.3716225,3.38389,3.3967615,3.413193,3.439617
LSHTM,19,7,2022,7,6,2022,Scotland,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,3.392947,3.418872,3.435001,3.449322,3.4592775,3.468595,3.4778825,3.487322,3.4949925,3.503775,3.5122945,3.520812,3.528821,3.537379,3.54798,3.559234,3.57641,3.594091,3.6193755
LSHTM,19,7,2022,8,6,2022,Scotland,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,3.5729225,3.595707,3.614993,3.628538,3.6401675,3.650047,3.660425,3.668898,3.6774225,3.685505,3.6937725,3.701798,3.710398,3.720864,3.73214,3.743504,3.7590145,3.77773,3.8035685
LSHTM,19,7,2022,9,6,2022,Scotland,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,3.752497,3.778993,3.7971375,3.809822,3.823205,3.833473,3.844593,3.8534,3.8623465,3.869985,3.8771305,3.887254,3.8966355,3.90603,3.9187425,3.931812,3.9456995,3.963042,3.989051
LSHTM,19,7,2022,10,6,2022,Scotland,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,3.9310955,3.958227,3.9782555,3.992254,4.0044225,4.016535,4.0271885,4.037112,4.044933,4.054835,4.0644275,4.072648,4.080775,4.092576,4.1046375,4.117322,4.130892,4.149124,4.1760255
LSHTM,19,7,2022,11,6,2022,Scotland,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,4.110438,4.136036,4.156681,4.168366,4.1824425,4.194356,4.2054965,4.21632,4.2253805,4.234335,4.2450335,4.253914,4.264611,4.274084,4.2862275,4.298914,4.311899,4.330773,4.3581455
LSHTM,19,7,2022,12,6,2022,Scotland,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,4.277655,4.310158,4.3286545,4.342114,4.3538425,4.367658,4.3789555,4.387476,4.3994375,4.407735,4.4176145,4.427892,4.4395835,4.450223,4.4607575,4.475174,4.4883135,4.505911,4.539231
LSHTM,19,7,2022,13,6,2022,Scotland,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,4.441234,4.471269,4.489864,4.505868,4.5189375,4.529434,4.541833,4.552848,4.5626565,4.57255,4.5824485,4.592868,4.604867,4.616706,4.628965,4.641734,4.6566175,4.676617,4.710884
LSHTM,19,7,2022,14,6,2022,Scotland,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,4.5926085,4.621491,4.6438815,4.659412,4.6718575,4.682153,4.693659,4.706316,4.7170325,4.7275,4.7372745,4.747268,4.759087,4.772205,4.7831875,4.79867,4.814368,4.836015,4.870329
LSHTM,19,7,2022,15,6,2022,Scotland,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,4.727403,4.763609,4.7838795,4.79872,4.8124375,4.824354,4.835844,4.846694,4.85887,4.870455,4.880696,4.891378,4.9027285,4.914916,4.9291425,4.944146,4.9591055,4.983143,5.021872
LSHTM,19,7,2022,16,6,2022,Scotland,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,4.8547895,4.892489,4.909978,4.927318,4.94245,4.955062,4.9661515,4.97567,4.9879555,5.00085,5.01213,5.024284,5.0358805,5.048877,5.06283,5.075678,5.092549,5.116542,5.154469
LSHTM,19,7,2022,17,6,2022,Scotland,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,4.968586,5.004543,5.0262105,5.046032,5.06146,5.073544,5.083583,5.095914,5.107569,5.11803,5.1313545,5.141788,5.154937,5.167323,5.181735,5.19739,5.2156045,5.237008,5.272756
LSHTM,19,7,2022,18,6,2022,Scotland,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,5.071468,5.106323,5.129537,5.148872,5.16501,5.180092,5.190856,5.20179,5.215212,5.22559,5.23936,5.250396,5.262201,5.275891,5.2901,5.307214,5.3240105,5.34648,5.378641
LSHTM,19,7,2022,19,6,2022,Scotland,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,5.16774,5.202669,5.2238945,5.243316,5.2601375,5.272311,5.288276,5.299496,5.3117755,5.32228,5.334808,5.345994,5.3591240000000004,5.372305,5.3871175,5.402072,5.4229835,5.441324,5.4805365
LSHTM,19,7,2022,20,6,2022,Scotland,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,5.249011,5.287321,5.311187,5.328296,5.3442525,5.358572,5.375341,5.386408,5.3984565,5.40878,5.420858,5.433768,5.446168,5.459932,5.4742175,5.488812,5.508102,5.532355,5.567827
LSHTM,19,7,2022,21,6,2022,Scotland,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,5.329451,5.363296,5.386131,5.402918,5.4220825,5.437678,5.45132,5.465324,5.4773145,5.490285,5.50123,5.51289,5.5247675,5.538499,5.5530675,5.568134,5.589387,5.610677,5.648254
LSHTM,19,7,2022,22,6,2022,Scotland,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,5.395907,5.434838,5.457353,5.475832,5.4959575,5.508142,5.5231025,5.536356,5.550585,5.56185,5.573286,5.586234,5.5983405,5.61409,5.6274675,5.642424,5.661478,5.685718,5.727091
LSHTM,19,7,2022,23,6,2022,Scotland,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,5.4602805,5.500287,5.52179,5.54322,5.56191,5.57331,5.590986,5.604276,5.616639,5.63111,5.64172,5.655076,5.66687,5.682032,5.696205,5.712116,5.730868,5.759236,5.79774
LSHTM,19,7,2022,24,6,2022,Scotland,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,5.5207385,5.561962,5.5846605,5.60623,5.6230975,5.638968,5.652746,5.668954,5.683096,5.69454,5.707506,5.718534,5.7312785,5.745491,5.761715,5.776802,5.80124,5.827131,5.8662905
LSHTM,19,7,2022,25,6,2022,Scotland,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,5.583972,5.618081,5.643498,5.670468,5.68623,5.700431,5.7158655,5.72913,5.742394,5.75596,5.769144,5.784438,5.795487,5.810519,5.825725,5.845364,5.8658505,5.894128,5.9351695
LSHTM,19,7,2022,26,6,2022,Scotland,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,5.6395555,5.677103,5.7010425,5.73124,5.74863,5.762079,5.7772,5.790162,5.8017755,5.815285,5.828427,5.841716,5.85872,5.876242,5.891005,5.911356,5.935131,5.962747,6.01061
LSHTM,19,7,2022,27,6,2022,Scotland,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,5.6926065,5.731291,5.763595,5.788364,5.8073475,5.82267,5.837252,5.85133,5.865681,5.87762,5.8913395,5.906152,5.9222405,5.938008,5.9560025,5.978166,6.0032615,6.030825,6.080705
LSHTM,19,7,2022,28,6,2022,Scotland,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,5.747483,5.792579,5.8211555,5.84528,5.8665575,5.884055,5.9007035,5.91254,5.926301,5.94195,5.9576895,5.971686,5.9882715,6.002569,6.022615,6.045466,6.0735995,6.099756,6.148983
LSHTM,19,7,2022,29,6,2022,Scotland,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,5.803877,5.852186,5.8825125,5.907886,5.926795,5.943566,5.961043,5.97743,5.9912555,6.00731,6.0231215,6.038756,6.0547775,6.073931,6.0947375,6.1132,6.137523,6.171506,6.219162
LSHTM,19,7,2022,30,6,2022,Scotland,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,5.8681045,5.913085,5.9422185,5.97123,5.9918075,6.008375,6.023995,6.041004,6.0561805,6.07283,6.091373,6.105664,6.126058,6.145093,6.1622575,6.180642,6.2091495,6.239021,6.291227
LSHTM,19,7,2022,1,7,2022,Scotland,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,5.928961,5.974771,6.0067125,6.03132,6.052755,6.074807,6.090897,6.106408,6.124851,6.142075,6.1613455,6.177492,6.192742,6.210771,6.231485,6.252244,6.279627,6.313692,6.360842
LSHTM,19,7,2022,2,7,2022,Scotland,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,5.985922,6.033523,6.068658,6.09365,6.1157125,6.136846,6.156913,6.174752,6.194781,6.209605,6.22874,6.244538,6.266804,6.283666,6.303255,6.325538,6.3517525,6.385499,6.4448815
LSHTM,19,7,2022,3,7,2022,Scotland,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,6.033199,6.091434,6.1205995,6.14686,6.1725575,6.197626,6.2197115,6.240412,6.257492,6.27785,6.299097,6.317414,6.336567,6.356954,6.3795875,6.405654,6.4373025,6.477267,6.538256
LSHTM,19,7,2022,4,7,2022,Scotland,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,6.0655475,6.127113,6.164016,6.19418,6.218735,6.249184,6.2772015,6.300136,6.325025,6.34475,6.3672215,6.389298,6.413541,6.439382,6.464705,6.491572,6.53423,6.582497,6.6508625
LSHTM,19,7,2022,5,7,2022,Scotland,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,6.060515,6.140777,6.1904575,6.228312,6.262715,6.300078,6.32922,6.357946,6.3848905,6.411845,6.4413765,6.46775,6.4974585,6.525456,6.5567525,6.593396,6.6463925,6.702666,6.796052
LSHTM,19,7,2022,6,7,2022,Scotland,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,6.035278,6.129801,6.1925885,6.24489,6.299235,6.33908,6.3721905,6.412892,6.448036,6.47928,6.512275,6.545172,6.5757645,6.62028,6.664905,6.709856,6.774976,6.853815,6.9618635
LSHTM,19,7,2022,7,7,2022,Scotland,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,5.9833805,6.091272,6.180527,6.251772,6.30546,6.362946,6.416699,6.45931,6.503562,6.54407,6.585996,6.628932,6.668507,6.716366,6.7784875,6.852526,6.9323335,7.036635,7.1717045
LSHTM,19,7,2022,14,4,2022,Wales,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,15298,15565,15786,15928,16054,16156,16275,16380,16474,16578,16694,16809,16927,17053,17177,17323,17504,17734,18039
LSHTM,19,7,2022,15,4,2022,Wales,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,14561,14805,15018,15161,15284,15389,15498,15589,15692,15794,15892,16012,16123,16253,16384,16511,16667,16885,17179
LSHTM,19,7,2022,16,4,2022,Wales,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,13822,14063,14261,14431,14535,14637,14732,14833,14935,15022,15126,15244,15352,15469,15591,15717,15853,16042,16389
LSHTM,19,7,2022,17,4,2022,Wales,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,13112,13384,13548,13706,13822,13904,14006,14103,14197,14284,14391,14503,14601,14703,14822,14925,15049,15269,15579
LSHTM,19,7,2022,18,4,2022,Wales,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,12486,12734,12875,13016,13124,13217,13314,13402,13497,13590,13687,13780,13881,13983,14081,14189,14316,14511,14805
LSHTM,19,7,2022,19,4,2022,Wales,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,11879,12098,12268,12377,12470,12580,12664,12758,12841,12930,13016,13117,13198,13298,13400,13504,13628,13799,14088
LSHTM,19,7,2022,20,4,2022,Wales,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,11319,11528,11670,11792,11887,11979,12068,12150,12224,12307,12385,12477,12571,12656,12761,12864,12998,13152,13402
LSHTM,19,7,2022,21,4,2022,Wales,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,10768,10987,11124,11266,11354,11430,11514,11580,11660,11741,11827,11900,11985,12077,12179,12274,12426,12575,12810
LSHTM,19,7,2022,22,4,2022,Wales,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,10286,10489,10634,10757,10853,10937,11018,11075,11148,11228,11297,11378,11464,11540,11632,11736,11888,12044,12250
LSHTM,19,7,2022,23,4,2022,Wales,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,9863,10050,10177,10304,10386,10473,10559,10623,10703,10757,10818,10897,10991,11069,11158,11265,11398,11550,11759
LSHTM,19,7,2022,24,4,2022,Wales,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,9443,9643,9767,9873,9976,10059,10132,10208,10282,10341,10402,10477,10557,10639,10724,10816,10935,11095,11318
LSHTM,19,7,2022,25,4,2022,Wales,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,9081,9274,9400,9498,9602,9675,9746,9824,9884,9962,10030,10093,10163,10242,10327,10407,10522,10694,10910
LSHTM,19,7,2022,26,4,2022,Wales,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,8747,8929,9042,9153,9243,9325,9406,9470,9528,9601,9667,9731,9796,9869,9942,10038,10154,10304,10519
LSHTM,19,7,2022,27,4,2022,Wales,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,8443,8598,8733,8825,8911,8992,9070,9141,9203,9273,9331,9387,9450,9517,9593,9688,9815,9940,10154
LSHTM,19,7,2022,28,4,2022,Wales,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,8150,8302,8419,8513,8591,8674,8743,8818,8889,8949,9010,9067,9126,9178,9265,9356,9475,9595,9783
LSHTM,19,7,2022,29,4,2022,Wales,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,7852,8009,8122,8200,8280,8353,8425,8502,8570,8640,8692,8743,8811,8876,8938,9041,9136,9266,9435
LSHTM,19,7,2022,30,4,2022,Wales,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,7553,7708,7822,7897,7981,8054,8120,8183,8250,8307,8365,8432,8494,8554,8629,8706,8804,8939,9102
LSHTM,19,7,2022,1,5,2022,Wales,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,7256,7424,7524,7596,7669,7741,7815,7872,7930,7979,8040,8108,8161,8233,8302,8381,8466,8589,8771
LSHTM,19,7,2022,2,5,2022,Wales,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,6935,7121,7214,7289,7364,7433,7495,7547,7607,7666,7719,7771,7828,7893,7974,8046,8130,8246,8412
LSHTM,19,7,2022,3,5,2022,Wales,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,6640,6812,6890,6969,7053,7118,7171,7231,7281,7334,7379,7442,7491,7569,7622,7699,7784,7901,8091
